,LUMO,HOMO,LOGP,SSA,cyto
348,1.3391410507372794,-0.13773353854806542,-1.0613265493998436,0.8689392710540411,0
349,-0.7609761210286057,-0.04982459492861221,-0.046150777387856445,-1.0867669007089145,1
350,1.9223724056926987,-0.24904116253922348,-1.7836907305537424,1.0098020968198482,0
351,-2.674285563172481,0.23529154423901452,1.9179333747018306,-1.919369152277473,1
352,-1.094239637290495,-0.03432229498418651,0.12281305763295924,-1.389928429986166,1
353,0.02683908406414761,0.30893876348641064,1.5586236329591854,1.460381488543118,1
354,-0.0176355461944493,0.06496491913221272,0.33406767236898915,0.2809053495742706,1
355,-0.31626846865724956,0.10258801913413801,0.6057615902703166,0.1191088578114301,1
356,-2.1614117643664246,0.14733150129257438,1.3329923971064597,-1.7495755542028057,1
357,1.380023275145115,-0.3062001512973594,-1.9263132347810954,0.1350408008234314,0
358,-1.7713575288648202,0.4151995574699404,2.5849313325386873,-0.07070165511773285,1
359,-0.6932966053829246,-0.2077731613563597,-0.8650931396838278,-1.7418261935111625,1
360,-0.2875245576910613,0.3550992138084124,1.877856907257935,1.3204100890091204,1
361,-0.7815197484089734,0.2233796254303053,1.344198094738852,0.1548803563562705,1
362,1.3963144301731436,-0.08268129069868314,-0.7977925088164508,1.1881166754531882,1
363,-0.07505889852269401,-0.21216000603858448,-1.055007601108881,-1.0666064293560984,0
364,1.4845448986047345,0.11662052907877468,0.1884690190557481,2.21001624427387,0
365,-0.23199188901824994,0.2285384954546095,1.2213030917377716,0.7969908611381463,1
366,1.2746069616582008,-0.21214120297900899,-1.4209700738434408,0.45187785698289695,0
367,-0.8772318216302246,-0.07436174560552931,-0.1389900533011741,-1.3311477269398608,1
368,-0.11615110005835182,0.07799410080860597,0.42682754591713346,0.23039036285522385,1
369,-1.820635585003766,0.023389841203096146,0.6123496336851313,-1.9399663912515068,1
370,-0.5498863302771233,-0.000977962336982066,0.14418379227877876,-0.6231588868106963,1
371,0.7539356548629522,-0.03690583836956987,-0.3915460493951326,0.6773403328113293,0
372,0.24155419440623624,0.1702061965179545,0.7972013300513972,1.059697435324615,1
373,-1.5686217224810228,-0.16667556128809854,-0.4193771344055365,-2.5363266023087334,0
374,0.4494704691477616,0.0861911528942368,0.31496707655531364,0.9046713890302679,1
375,1.5400244709451776,-0.2467988839259179,-1.668624596791114,0.5900344153401751,0
376,0.9950169813307368,-0.30923928024147357,-1.8372957129625989,-0.3121670881043841,0
377,-1.4540511074098077,-0.14265521755332378,-0.3287003421745782,-2.296234008749171,1
378,-1.1307559450568059,-0.18468603832937394,-0.6294243793851869,-2.127096976190278,0
379,-0.9296821751299994,-0.17771576573225872,-0.6486299331384154,-1.868617673585704,0
380,-0.6382273101306182,0.15506479924551864,0.959070117620389,-0.00016674185841925038,1
381,1.9769583953139673,0.3053426977462478,1.0114830399498427,3.6376516962956487,0
382,1.691691738621418,0.12929916432363905,0.1965500223709853,2.501753889265715,0
383,1.5788311807957713,0.13504751173683796,0.2562965505955226,2.4013949641168644,0
384,1.3843589224520523,-0.10881624829463815,-0.9270189181582783,1.0536785403559656,0
385,0.648491470829894,0.11746591538849789,0.4195092682997523,1.2733553921194825,1
386,0.40821229179292506,-0.005708515344029528,-0.1396502379363349,0.43281908809663583,1
387,0.9538097117375917,-0.20960710525154932,-1.3211186514422302,0.10270668569871377,0
388,0.9935854994914298,-0.3317648304007949,-1.9510816307821406,-0.41805628698875785,0
389,2.1055192963036973,0.05387586728274766,-0.29798313348231,2.618155808594753,1
